wine_name,link,country,type,description,evaluation,rating_count,lowest_price,full_price,discount,vivino_name,vivino_link,vivino_score,vivino_rating,vivino_price
Pinhal Da Torre Special D.O.C. Tejo 2008,wine.com.br/vinhos/pinhal-da-torre-special-d-o-c-tejo-2008/prod4533.html,Portugal,tinto,"Maduro, elegante, boa acidez, taninos macios, final longo",5.0,1.0,758.71,999.9,0.24121412141214116,Pinhal Da Torre Special 2008,www.vivino.com/wines/1440080,4.3,138.0,480.0
Tormentoso Syrah 2016,wine.com.br/vinhos/tormentoso-syrah-2016/prod20037.html,África do Sul,tinto,"Médio corpo, taninos macios, boa acidez, média presença da madeira, leve frutado",3.5,46.0,58.71,122.9,0.5222945484133442,Tormentoso Syrah 2016,www.vivino.com/wines/158476133,3.5,1149.0,
Jiménez-Landi Bajondillo D.O. Méntrida 2017,wine.com.br/vinhos/jimenez-landi-bajondillo-d-o-mentrida-2017/prod20080.html,Espanha,tinto,"Leve, acidez marcantes, taninos macios",4.0,13.0,98.71,119.9,0.1767306088407007,Jiménez-Landi Bajondillo 2017,www.vivino.com/wines/152761412,3.6,193.0,
Finca La Chamiza Martín Alsina Malbec 2014,wine.com.br/vinhos/finca-la-chamiza-martin-alsina-malbec-2014/prod20028.html,Argentina,tinto,"Frutado, amadeirado, corpo de médio para encorpado, taninos presentes, acidez agradável",0.0,0.0,352.82,495.9,0.28852591248235526,La Chamiza Martin Alsina Malbec 2014,www.vivino.com/wines/11537877,4.2,101.0,168.0
Maycas del Limarí Reserva Especial Pinot Noir 2017,wine.com.br/vinhos/maycas-del-limari-reserva-especial-pinot-noir-2017/prod20221.html,Chile,tinto,"Bom corpo, acidez presente, taninos sedosos, frutado",4.0,25.0,166.94,199.9,0.16488244122061035,Maycas del Limari Reserva Especial Pinot Noir 2017,www.vivino.com/wines/152575001,3.7,228.0,
Pauillac De Lynch-Bages 2015,wine.com.br/vinhos/pauillac-de-lynch-bages-2015/prod20236.html,França,tinto,"Médio corpo, boa acidez, taninos presentes, final longo",3.0,1.0,364.59,630.9,0.4221112696148359,Château Lynch-Bages Pauillac de Lynch-Bages 2015,www.vivino.com/wines/63019180,4.0,386.0,290.0
Famille J-M Cazes A.O.C. Saint-Estèphe 2015,wine.com.br/vinhos/famille-j-m-cazes-a-o-c-saint-estephe-2015/prod20238.html,França,tinto,"Complexo, elegante, taninos macios, acidez agradável",0.0,0.0,322.24,589.9,0.45373792168164095,Jean-Michel Cazes Saint-Estèphe 2015,www.vivino.com/wines/157695445,4.0,95.0,
Echo de Lynch-Bages A.O.C. Pauillac 2014,wine.com.br/vinhos/echo-de-lynch-bages-a-o-c-pauillac-2014/prod20208.html,França,tinto,"Exuberante, encorpado, taninos presentes, boa acidez, final longo",0.0,0.0,721.06,1056.9,0.3177594852871607,Château Lynch-Bages Echo de Lynch-Bages Pauillac 2014,www.vivino.com/wines/4436388,4.0,510.0,
Viñedo de los Vientos Angel's Cuvée Ripasso de Tannat 2013,wine.com.br/vinhos/vinedo-de-los-vientos-angel-s-cuvee-ripasso-de-tannat-2013/prod20117.html,Uruguai,tinto,"Encorpado, taninos presentes, acidez agradável, final longo",5.0,23.0,231.65,399.9,0.4207301825456363,Vientos Angel's Cuvée Ripasso de Tannat 2013,www.vivino.com/wines/2851286,4.3,164.0,
Calyptra Gran Reserva Cabernet Sauvignon 2015,wine.com.br/vinhos/calyptra-gran-reserva-cabernet-sauvignon-2015/prod20138.html,Chile,tinto,"Encorpado, taninos presentes, acidez agradável, maduro ",3.5,5.0,282.24,299.9,0.058886295431810454,Calyptra Cabernet Sauvignon Gran Reserva 2015,www.vivino.com/wines/146960588,4.1,215.0,177.0
Domaine L'Ostal Cazes Grand Vin 2015,wine.com.br/vinhos/domaine-l-ostal-cazes-grand-vin-2015/prod20143.html,França,tinto,"Encorpado, boa acidez, taninos macios",0.0,0.0,258.71,335.9,0.22980053587377192,L'Ostal Cazes Grand Vin Minervois La Livinière 2015,www.vivino.com/wines/120763131,3.9,221.0,
Burmester D.O.C. Douro Tinto 2016,wine.com.br/vinhos/burmester-d-o-c-douro-tinto-2016/prod20106.html,Portugal,tinto,"Médio corpo, taninos macios, acidez agradável",4.5,52.0,72.82,109.9,0.3373976342129209,Rabugento Reserva Douro DOC Tinto 2016,www.vivino.com/wines/152974051,,,
Partridge Gran Reserva Malbec 2016,wine.com.br/vinhos/partridge-gran-reserva-malbec-2016/prod20179.html,Argentina,tinto,"Estruturado, amadeirado, taninos presentes, fresco",4.5,52.0,124.59,149.9,0.16884589726484323,Las Perdices Partridge Gran Reserva Malbec 2016,www.vivino.com/wines/96671737,3.7,1530.0,75.0
Château Puy-Blanquet A.O.C. Saint-Émilion Grand Cru 2011,wine.com.br/vinhos/chateau-puy-blanquet-a-o-c-saint-emilion-grand-cru-2011/prod20203.html,França,tinto,"Elegante, acidez agradável, bom corpo, taninos macios",3.5,2.0,359.88,435.9,0.17439779766001373,Château Puy-Blanquet Saint-Émilion Grand Cru 2011,www.vivino.com/wines/1226210,3.8,477.0,
Jean-Pierre Moueix A.O.C. Pomerol 2015,wine.com.br/vinhos/jean-pierre-moueix-a-o-c-pomerol-2015/prod20199.html,França,tinto,"Médio corpo, taninos macios, acidez agradável, final longo",0.0,0.0,339.88,414.9,0.18081465413352615,Jean-Pierre Moueix Pomerol 2015,www.vivino.com/wines/30275265,3.8,343.0,
Ropiteau Frères A.O.C. Gevrey-Chambertin Rouge 2014,wine.com.br/vinhos/ropiteau-freres-a-o-c-gevrey-chambertin-rouge-2014/prod20284.html,França,tinto,"Bom corpo, taninos macios, elegante, boa acidez, final longo",0.0,0.0,705.76,793.9,0.11102153923667968,Ropiteau Freres Gevrey-Chambertin 2014,www.vivino.com/wines/71510634,4.0,10.0,
Suolo Rosso D.O.P. Primitivo di Manduria 2016,wine.com.br/vinhos/suolo-rosso-d-o-p-primitivo-di-manduria-2016/prod20178.html,Itália,tinto,"Frutado, médio corpo, acidez agradável, taninos macios, leve amadeirado, doçura sutil",4.5,11.0,179.88,219.9,0.18199181446111878,Suolo Rosso Primitivo di Manduria 2016,www.vivino.com/wines/146031350,4.2,513.0,139.4
Château La Fleur-Pétrus A.O.C. Pomerol 2006,wine.com.br/vinhos/chateau-la-fleur-petrus-a-o-c-pomerol-2006/prod20202.html,França,tinto,"Aveludado, complexo, boa acidez, corpo de médio para encorpado",0.0,0.0,3614.0,6036.9,0.40134837416554847,Château La Fleur-Pétrus Pomerol 2006,www.vivino.com/wines/1150888,4.5,452.0,
Fleur Du Cap Laszlo 2015.,wine.com.br/vinhos/fleur-du-cap-laszlo-2015-/prod20273.html,África do Sul,tinto,"Complexo, intenso, encorpado, acidez agradável, taninos presentes, amadeirado, bom final",0.0,0.0,705.76,798.9,0.1165853047940919,Fleur du Cap Laszlo,www.vivino.com/wines/1483654,4.0,858.0,237.0
Ropiteau Frères A.O.C. Coteaux Bourguignons 2016,wine.com.br/vinhos/ropiteau-freres-a-o-c-coteaux-bourguignons-2016/prod20289.html,França,tinto,"Frutado, boa acidez, taninos sedosos, leve",4.0,4.0,132.82,138.9,0.04377249820014406,Ropiteau Freres Coteaux Bourguignons 2016,www.vivino.com/wines/148236144,3.5,78.0,62.0
Viña Vilano Roble Tempranillo 2016,wine.com.br/vinhos/vina-vilano-roble-tempranillo-2016/prod20270.html,Espanha,tinto,"Encorpado, taninos presentes, boa acidez, harmônico, frutado, amadeirado",2.5,10.0,94.0,167.9,0.4401429422275164,Nuestra Señora de la Cabeza Viña Roniel Roble Tempranillo 2016,www.vivino.com/wines/155198643,,,
Ghost Pines Zinfandel 2016,wine.com.br/vinhos/ghost-pines-zinfandel-2016/prod20396.html,Estados Unidos,tinto,"Encorpado, taninos presentes, acidez agradável",5.0,3.0,217.53,269.9,0.19403482771396807,Ghost Pines Zinfandel 2016,www.vivino.com/wines/108868774,3.9,970.0,
William Hill Napa Valley Cabernet Sauvignon 2014,wine.com.br/vinhos/william-hill-napa-valley-cabernet-sauvignon-2014/prod20401.html,Estados Unidos,tinto,"Médio corpo, acidez agradável, taninos macios, frutado",0.0,0.0,677.53,872.9,0.22381716118684847,William Hill Napa Valley Cabernet Sauvignon 2014,www.vivino.com/wines/3971465,3.8,889.0,340.0
Ropiteau Frères Nuits-St-Georges Rouge 2014,wine.com.br/vinhos/ropiteau-freres-nuits-st-georges-rouge-2014/prod20282.html,França,tinto,"Médio corpo, taninos macios, boa acidez",4.0,1.0,705.76,811.9,0.13073038551545757,"Bouchard Frères Nuits St,,Georges 2014",www.vivino.com/wines/159071131,,,
Ulysses Napa Valley 2014,wine.com.br/vinhos/ulysses-napa-valley-2014/prod20427.html,Estados Unidos,tinto,"Intenso, encorpado, taninos presentes, boa acidez, longo, complexo",0.0,0.0,2059.88,3041.9,0.32283112528353985,Ulysses Ulysses 2014,www.vivino.com/wines/147821842,4.3,228.0,
Toro Loco Barricas & Tinajas 2016,wine.com.br/vinhos/toro-loco-barricas-tinajas-2016/prod20547.html,Espanha,tinto,"Corpo de médio para encorpado, taninos presentes, boa acidez, amadeirado",4.0,5.0,151.65,159.9,0.05159474671669795,Toro Loco Barricas & Tinajas 2016,www.vivino.com/wines/154307103,3.7,76.0,
Villa Antinori I.G.T. Toscana 2016,wine.com.br/vinhos/villa-antinori-i-g-t-toscana-2016/prod24416.html,Itália,tinto,"Na boca apresenta bom corpo, taninos macios e notas de frutas do bosque maduras.",4.0,1.0,211.65,249.9,0.15306122448979587,Antinori Villa Antinori Toscana Bianco 2016,www.vivino.com/wines/92086715,3.8,6819.0,152.0
Witral Limited Edition Syrah 2016,wine.com.br/vinhos/witral-limited-edition-syrah-2016/prod20621.html,Chile,tinto,"Médio corpo, taninos presentes, boa acidez, frutado, média presença da madeira, complexo",4.0,16.0,123.41,147.9,0.16558485463150785,Tabali Witral Limited Edition Syrah 2016,www.vivino.com/wines/158443431,3.8,579.0,
Fantinel Tenuta Sant'Helena Cabernet Sauvignon 2013,wine.com.br/vinhos/fantinel-tenuta-sant-helena-cabernet-sauvignon-2013/prod20606.html,Itália,tinto,"Maduro, corpo médio para encorpado, acidez presente",3.0,18.0,109.29,167.9,0.34907683144729007,Fantinel Tenuta Sant'Helena Cabernet Sauvignon 2013,www.vivino.com/wines/7119470,3.4,464.0,
Parlanchín D.O.Ca. Rioja 2017,wine.com.br/vinhos/parlanchin-d-o-ca-rioja-2017/prod20601.html,Espanha,tinto,"Médio corpo, taninos macios, acidez agradável, leve amadeirado",5.0,2.0,136.9,136.9,0.0,D. Mateos Parlanchín 2017,www.vivino.com/wines/159086520,,,87.5
Las Mercedes Remix 2017,wine.com.br/vinhos/las-mercedes-remix-2017/prod20772.html,Chile,tinto,"Frutado, médio corpo, taninos presentes, final longo ",0.0,0.0,191.79,191.79,0.0,J. Bouchon Las Mercedes Remix 2017,www.vivino.com/wines/158113508,3.7,100.0,
Château de Fayolle Rouge 2016,wine.com.br/vinhos/chateau-de-fayolle-rouge-2016/prod20761.html,França,tinto,"Frutado, taninos macios, acidez agradável, bom corpo",4.0,19.0,72.82,114.9,0.36623150565709317,Château de Fayolle Rouge 2016,www.vivino.com/wines/151987347,3.7,359.0,
Domaines Henri Maire A.O.C. Arbois Trousseau 2017,wine.com.br/vinhos/domaines-henri-maire-a-o-c-arbois-trousseau-2017/prod20757.html,França,tinto,"Leve, acidez presente, taninos sutis, frutado",3.0,19.0,88.12,174.9,0.496169239565466,Henri Maire Trousseau Arbois 2017,www.vivino.com/wines/158131602,3.4,163.0,
Domaines Henri Maire A.O.C. Arbois Pinot Noir 2017,wine.com.br/vinhos/domaines-henri-maire-a-o-c-arbois-pinot-noir-2017/prod20756.html,França,tinto,"Corpo de leve para médio, taninos macios, acidez marcante",3.0,20.0,118.71,174.9,0.3212692967409949,Henri Maire Arbois Pinot Noir 2017,www.vivino.com/wines/159089385,3.4,39.0,
Las Moras Dadá Nº 2 2018,wine.com.br/vinhos/las-moras-dada-n-2-2018/prod24465.html,Argentina,tinto,"Encorpado, taninos firmes e boa persistência",0.0,0.0,70.47,90.9,0.22475247524752484,Bodega Finca Las Moras Dadá Art 2 2018,www.vivino.com/wines/156449688,3.6,262.0,
Las Moras Dadá Nº 3 2018,wine.com.br/vinhos/las-moras-dada-n-3-2018/prod24466.html,Argentina,tinto,"Corpo médio, taninos gentis e boa acidez",0.0,0.0,70.47,90.9,0.22475247524752484,Bodega Finca Las Moras Dadá Art 3 2018,www.vivino.com/wines/156618798,3.8,672.0,
Reclos de La Couronne 2014,wine.com.br/vinhos/reclos-de-la-couronne-2014/prod20893.html,França,tinto,"Complexo, estruturado, taninos macios, boa acidez, frutado, amadeirado",5.0,2.0,215.18,298.9,0.2800936768149882,Château La Couronne Reclos de La Couronne Montagne Saint-Èmilion 2014,www.vivino.com/wines/67165719,4.0,36.0,
N° 3 d`Angélus 2014,wine.com.br/vinhos/n-3-d-angelus-2014/prod20895.html,França,tinto,"Corpo de médio para encorpado, taninos macios, boa acidez, notas do amadurecimento, elegante",4.5,3.0,790.47,830.9,0.0486580815982669,Château Angelus No. 3 d'Angélus Saint-Émilion Grand Cru 2014,www.vivino.com/wines/148524423,4.1,83.0,
Château Roc de Boisseaux A.O.C. Saint-Émilion 2012,wine.com.br/vinhos/chateau-roc-de-boisseaux-a-o-c-saint-emilion-2012/prod20894.html,França,tinto,"Corpo de médio para encorpado, taninos macios, acidez agradável, complexo, maduro",2.5,2.0,322.24,490.9,0.34357302913016907,Château Roc de Boisseaux Saint-Émilion Grand Cru 2012,www.vivino.com/wines/143055803,3.6,43.0,190.0
Val delle Rose Aurelio D.O.C. Maremma Toscana 2016,wine.com.br/vinhos/val-delle-rose-aurelio-d-o-c-maremma-toscana-2016/prod20896.html,Itália,tinto,"Bom corpo, taninos sedosos, fresco",5.0,1.0,372.82,456.9,0.18402276209236157,Val delle Rose Aurelio Maremma Toscana 2016,www.vivino.com/wines/152863105,3.9,206.0,185.0
VIK 2012,wine.com.br/vinhos/vik-2012/prod21001.html,Chile,tinto,"Potente, taninos firmes, boa acidez, complexo, final longo",5.0,10.0,1066.94,1370.9,0.2217229557225181,Viña Vik Winery A 2012,www.vivino.com/wines/92291712,4.2,1171.0,170.0
Pinhal da Torre Antagonista 2013,wine.com.br/vinhos/pinhal-da-torre-antagonista-2013/prod21085.html,Portugal,tinto,"Potente, taninos macios, boa acidez, complexo, final longo",2.5,2.0,325.76,588.9,0.44683307862115806,Pinhal Da Torre Antagonista 2013,www.vivino.com/wines/158654994,4.1,41.0,
Pinhal da Torre Protagonista 2013,wine.com.br/vinhos/pinhal-da-torre-protagonista-2013/prod21084.html,Portugal,tinto,"Encorpado, taninos macios, amadeirado, boa acidez",3.5,6.0,325.76,588.9,0.44683307862115806,Pinhal Da Torre Protagonista 2013,www.vivino.com/wines/158523874,4.2,59.0,
Pinhal da Torre Resiliente 2015,wine.com.br/vinhos/pinhal-da-torre-resiliente-2015/prod21086.html,Portugal,tinto,"Potente, taninos presentes, boa acidez, tosta, final longo",0.0,0.0,878.71,1616.9,0.45654647782794233,Pinhal Da Torre Resiliente 2015,www.vivino.com/wines/161680646,,,
Mise de la Baronnie A.O.C. Pauillac 2015,wine.com.br/vinhos/mise-de-la-baronnie-a-o-c-pauillac-2015/prod20943.html,França,tinto,"Corpo médio, taninos presentes, boa acidez, final longo",0.0,0.0,356.35,403.9,0.11772716018816531,Baron Philippe de Rothschild Mise de La Baronnie Pauillac 2015,www.vivino.com/wines/142563775,3.4,13.0,149.0
Tenuta Tignanello Marchese Antinori Riserva D.O.C.G. Chianti Classico 2015,wine.com.br/vinhos/tenuta-tignanello-marchese-antinori-riserva-d-o-c-g-chianti-classico-2015/prod24396.html,Itália,tinto,"elegante. Na boca revela todas as características de um verdadeiro Chianti clássico, equilibrado, com muito boa acidez, estrutura, taninos macios e final longo.",0.0,0.0,694.9,839.9,0.17263959995237532,Antinori Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2015,www.vivino.com/wines/14211755,4.2,4338.0,650.0
Antinori Pian delle Vigne D.O.C.G. Brunello di Montalcino 2013,wine.com.br/vinhos/antinori-pian-delle-vigne-d-o-c-g-brunello-di-montalcino-2013/prod24405.html,Itália,tinto,"Na boca é intenso, equilibrado, com final longo e persistente.",0.0,0.0,941.06,1049.9,0.10366701590627692,Antinori Pian delle Vigne Brunello di Montalcino 2013,www.vivino.com/wines/3793914,4.3,3042.0,836.0
Luigi Bosca Cabernet Sauvignon 2017,wine.com.br/vinhos/luigi-bosca-cabernet-sauvignon-2017/prod24452.html,Argentina,tinto,"De paladar franco e fresco, com bom corpo e caráter especiado.  Final persistente, aparecendo os defumados pela maturação no carvalho. ",0.0,0.0,188.12,228.9,0.17815640017474876,Luigi Bosca Cabernet Sauvignon 2017,www.vivino.com/wines/150502257,4.0,907.0,159.9
Luigi Bosca Malbec 2018,wine.com.br/vinhos/luigi-bosca-malbec-2018/prod24453.html,Argentina,tinto, Em boca é marcante e macio com  taninos muito finos que respeitam as características da cepa na Argentina,0.0,0.0,188.12,228.9,0.17815640017474876,Luigi Bosca Malbec 2018,www.vivino.com/wines/156124583,4.2,366.0,172.9
Tabu Malbec 2017,wine.com.br/vinhos/tabu-malbec-2017/prod24451.html,Argentina,tinto,"De médio corpo, taninos macios e com boa persistência",0.0,0.0,99.88,127.9,0.21907740422204858,Luigi Bosca Tabu Malbec 2017,www.vivino.com/wines/158454926,3.5,11.0,
Columbia Crest Grand Estates Cabernet Sauvignon 2016,wine.com.br/vinhos/columbia-crest-grand-estates-cabernet-sauvignon-2016/prod24407.html,Estados Unidos,tinto,Final persistente com notas de chocolate amargo.,4.5,2.0,152.82,179.9,0.15052807115063926,Columbia Crest Grand Estates Cabernet Sauvignon 2016,www.vivino.com/wines/86472793,3.7,3463.0,179.45
Norton Reserva Syrah 2014,wine.com.br/vinhos/norton-reserva-syrah-2014/prod24410.html,Argentina,tinto," Na boca é aveludado e denso, com taninos delicados, suculento e longo.",0.0,0.0,135.18,159.9,0.15459662288930576,Norton Reserva Syrah 2014,www.vivino.com/wines/7285821,3.8,225.0,146.0
Norton Privado Family Blend 2015,wine.com.br/vinhos/norton-privado-family-blend-2015/prod24409.html,Argentina,tinto," Na boca, tem boa entrada, é untuoso e bem concentrado. Com taninos macios porem persistentes.",0.0,0.0,296.35,329.9,0.10169748408608659,Delheim Family Blend 2015,www.vivino.com/wines/157065029,4.2,70.0,
Motto Unabashed Zinfandel 2015,wine.com.br/vinhos/motto-unabashed-zinfandel-2015/prod24408.html,Estados Unidos,tinto,O paladar revela sabores de framboesas com cobertura dechocolate amargo com uma pitada de especiarias doces.,1.0,1.0,152.82,179.9,0.15052807115063926,Motto Unabashed Zinfandel 2015,www.vivino.com/wines/32587920,3.5,1405.0,
Carpineto Riserva D.O.C.G. Vino Nobile di Montepulciano 2015,wine.com.br/vinhos/carpineto-riserva-d-o-c-g-vino-nobile-di-montepulciano-2015/prod22074.html,Itália,tinto,"Encorpado, taninos presentes, boa acidez, complexo, folhas secas",5.0,4.0,305.76,379.9,0.1951566201632008,Carpineto Vino Nobile di Montepulciano Riserva 2015,www.vivino.com/wines/18571228,4.1,1151.0,
Carpineto Riserva D.O.C.G. Chianti Classico 2015,wine.com.br/vinhos/carpineto-riserva-d-o-c-g-chianti-classico-2015/prod22073.html,Itália,tinto,"Médio corpo, acidez presente, taninos firmes",5.0,1.0,268.12,329.9,0.18726886935434972,Carpineto Chianti Classico Riserva 2015,www.vivino.com/wines/17849633,3.9,1647.0,190.0
Lievland Vineyards Bush Vine Pinotage 2017,wine.com.br/vinhos/lievland-vineyards-bush-vine-pinotage-2017/prod21903.html,África do Sul,tinto,"Frutado, médio corpo, taninos macios, boa acidez",4.0,76.0,70.47,135.9,0.48145695364238417,Lievland Vineyards Bushvine Pinotage 2017,www.vivino.com/wines/158285939,3.7,2425.0,
Edna Valley Central Coast Pinot Noir 2017,wine.com.br/vinhos/edna-valley-central-coast-pinot-noir-2017/prod22152.html,Estados Unidos,tinto,"Leve, boa acidez, taninos macios",1.0,1.0,182.24,253.9,0.28223710122095313,Edna Valley Vineyard Pinot Noir 2017,www.vivino.com/wines/151356527,3.8,845.0,89.0
Lievland Vineyards Cabernet Sauvignon 2017,wine.com.br/vinhos/lievland-vineyards-cabernet-sauvignon-2017/prod21904.html,África do Sul,tinto,"Elegante, médio corpo, taninos macios, acidez agradável, herbáceo, final agradável",4.0,49.0,70.47,135.9,0.48145695364238417,Lievland Vineyards Cabernet Sauvignon 2017,www.vivino.com/wines/158840654,3.6,2096.0,
Louis M. Martini Napa Valley Cabernet Sauvignon 2016,wine.com.br/vinhos/louis-m-martini-napa-valley-cabernet-sauvignon-2016/prod22153.html,Estados Unidos,tinto,"Complexo, encorpado, taninos presentes, fresco, amadeirado",0.0,0.0,337.53,589.9,0.42781827428377694,Louis M. Martini Premiere Napa Valley Cabernet Sauvignon 2016,www.vivino.com/wines/151929778,,,
Louis M. Martini Monte Rosso Cabernet Sauvignon 2014,wine.com.br/vinhos/louis-m-martini-monte-rosso-cabernet-sauvignon-2014/prod22206.html,Estados Unidos,tinto,"Complexo, encorpado, com taninos presentes, notas de frutas negras, tosta e caramelo.",0.0,0.0,1432.82,1559.9,0.08146676068978786,Louis M Martini Monte Rosso Cabernet Sauvignon 2014,www.vivino.com/wines/161933333,,,
Château de La Rivière A.O.C. Fronsac 2016,wine.com.br/vinhos/chateau-de-la-riviere-a-o-c-fronsac-2016/prod22205.html,França,tinto,"Potente, taninos presentes, boa acidez, notas do amadurecimento, final longo",4.0,1.0,397.53,435.9,0.08802477632484518,Château de la Rivière Fronsac 2016,www.vivino.com/wines/143322829,3.7,224.0,
Casa Burmester Reserva D.O.C. Douro Tinto 2016,wine.com.br/vinhos/casa-burmester-reserva-d-o-c-douro-tinto-2016/prod22208.html,Portugal,tinto,"Corpo de médio para encorpado, taninos macios, fresco, bom final",4.5,10.0,162.24,238.9,0.3208874005860193,Casa Castro Malheiro DeCastroMalheiro Tinto Douro DOC Reserva 2016,www.vivino.com/wines/152668385,4.1,10.0,
V9 Gran Reserva Single Vineyard Cabernet Sauvignon 2017,wine.com.br/vinhos/v9-gran-reserva-single-vineyard-cabernet-sauvignon-2017/prod22176.html,Chile,tinto,"Encorpado, taninos presentes, fresco",4.5,52.0,96.35,97.9,0.015832482124617075,V9 Single Vineyard Gran Reserva Cabernet Sauvignon 2017,www.vivino.com/wines/152668688,3.6,584.0,52.0
Maison Foucher Le Mont A.O.C. Sancerre Rouge 2017,wine.com.br/vinhos/maison-foucher-le-mont-a-o-c-sancerre-rouge-2017/prod22190.html,França,tinto,"Corpo de leve para médio, boa acidez, taninos presentes",0.0,0.0,257.53,284.9,0.09606879606879615,Foucher Lebrun Le Mont Sancerre Rouge 2017,www.vivino.com/wines/156998131,3.7,48.0,
Château de La Rivière A.O.C. Fronsac 2011,wine.com.br/vinhos/chateau-de-la-riviere-a-o-c-fronsac-2011/prod22211.html,França,tinto,"Encorpado, taninos macios, acidez agradável, maduro, final longo",4.5,6.0,346.94,377.9,0.08192643556496426,Château de la Rivière Fronsac 2011,www.vivino.com/wines/3582440,3.8,325.0,
V9 Gran Reserva Single Vineyard Carménère 2017,wine.com.br/vinhos/v9-gran-reserva-single-vineyard-carmenere-2017/prod22178.html,Chile,tinto,"Médio corpo, acidez agradável, taninos macios, especiarias, bom final",4.5,75.0,96.35,97.9,0.015832482124617075,V9 Single Vineyard Gran Reserva Carménère 2017,www.vivino.com/wines/157101429,3.7,318.0,
Les Tours de La Rivière A.O.C. Fronsac 2016,wine.com.br/vinhos/les-tours-de-la-riviere-a-o-c-fronsac-2016/prod22209.html,França,tinto,"Frutado, médio corpo, taninos macios, boa acidez",4.0,5.0,108.12,204.9,0.4723279648609078,Château de la Rivière Les Tours Fronsac 2016,www.vivino.com/wines/155236202,3.5,34.0,
Miguel Torres Hemisferio Sur Reserva Carménère 2017,wine.com.br/vinhos/miguel-torres-hemisferio-sur-reserva-carmenere-2017/prod22095.html,Chile,tinto,"Corpo de leve para médio, taninos macios, acidez agradável",4.0,75.0,49.29,64.9,0.2405238828967643,Miguel Torres Hemisferio Sur Reserva Carménère 2017,www.vivino.com/wines/160303504,3.3,236.0,
Ernst Loosen Winemakers Select Pfalz Edition Pinot Noir 2017,wine.com.br/vinhos/ernst-loosen-winemakers-select-pfalz-edition-pinot-noir-2017/prod22118.html,Alemanha,tinto,"Leve, acidez presente, taninos sedosos",4.0,23.0,96.35,119.9,0.19641367806505428,Ernst Loosen Winemaker's Select Pinot Noir 2017,www.vivino.com/wines/157879073,3.6,253.0,
Píxide D.O. Ribera del Duero Tempranillo 2016,wine.com.br/vinhos/pixide-d-o-ribera-del-duero-tempranillo-2016/prod22086.html,Espanha,tinto,"Frutado, bom corpo, acidez agradável, taninos presentes",4.0,13.0,84.59,137.9,0.38658448150833935,Marta Mate Píxide Tempranillo 2016,www.vivino.com/wines/147335953,3.4,145.0,
